-0.531078602554956,-0.78609350720495,-0.197845484710699,-0.129639291288605,-0.385656431597455
-0.317792968950291,-0.680108617773858,0.325320894672995,-1.48408383238729,-0.350189970118934
-0.25775749587516,-0.427802475032743,0.519435280304622,-0.0147191350344635,-0.314318370187375
-0.0241381641778324,-0.70813812000222,-0.432787753120222,-0.0415504348407223,-0.324016142871418
-1.48079064238305e-05,-0.752486313890463,-1.34988679915526,-0.0456284762840299,-0.378147678979583
-0.221042827959301,-0.010641695873949,-0.0454186598700045,-0.02264602566942,-0.379574316019615
-0.367934470078236,0.0897885698140103,-0.244668370775278,-0.0477755071472701,-0.373200256450993
-0.354284944526666,-0.0584300574023028,0.784238851124672,0.00148238620348366,-0.344477314343934
0.0410667036806594,0.157935337691648,0.570147185951989,-0.00760890644564732,-0.32598427086646
0.0418308567684541,0.113828463699319,0.954696171434571,0.00848460465071349,-0.329436396584521
-0.0544905062840544,0.0543455255754582,1.01809401347538,0.0445099384602951,-0.313637829200494
0.00785832624492519,0.174467985564629,0.235859798586135,0.0254395624860676,-0.335488075881592
-0.141969954651244,0.0764165858706546,0.697470503099812,0.128049196993066,-0.329712460776641
1.0444058646003,0.642644711903476,-0.0424666438358184,0.0156475211134742,-0.167163584279893
1.46839701139765,0.424979451267549,-0.821152981210943,0.0240117211021705,-0.194281496095927
2.07236472081064,0.845258889894736,-1.42263648243842,-0.0330018272932201,-0.228761475979374
1.938061555039,0.632423802519664,-0.0888528680525054,0.0260402042490354,-0.244974190548372
2.32267042433912,0.903700890570197,-0.45357922506516,-0.0403913016139423,-0.266825200681329
2.17493686098182,1.28359141255013,-0.57696803702104,0.0242330101727375,-0.277500089950978
1.74969170275661,1.11818217831158,-0.942481295072083,0.0740204166566339,-0.299764585610629
1.41312815889274,1.45851934245785,-1.12639780713107,-0.0481653974144597,-0.288911964748265
1.66190928263618,1.43760092444647,-0.942217478538982,-0.0341319821893305,-0.301890493656477
1.42240849152687,0.90441956477837,0.202687143829094,0.0749082073325995,-0.291884795389409
1.02861649978083,0.829475692822411,-0.697886980399782,-0.169163099928104,-0.191871533061837
1.02874530328021,0.758937041569669,0.507381593878439,-0.183185977578444,-0.221589660115159
1.09667335254433,0.86382043705783,0.53749306713932,-0.141483525351338,0.0135059493260318
0.373142863239925,0.840173654491076,0.100753893711821,-0.225394233395418,-0.0856703407288033
0.039661611418622,0.704241237801573,0.969247017803386,-0.0352410619358632,0.0371969496940596
0.25474036795325,0.883207425116463,0.913035902009131,0.192929044968377,0.283822799508716
0.323471292363469,0.979033018754189,0.925185108214541,0.15548377295599,0.366970595928067
0.461643099591775,1.13506309398429,0.759039823652575,-0.0263815959320882,0.475170963298398
0.186049113400669,1.00448547215665,-0.123831301493016,0.0499446926576748,0.613258944034691
0.275434958869629,0.951388601466118,-0.370863644816047,-0.0796147893719577,0.691160044796826
0.366189823519952,0.289709833716451,-0.373820209411148,-0.151317717023087,0.573057605025054
-0.683835745413303,-0.152055079373399,-1.08313644426336,-0.293145570500706,0.605834629192395
-0.878180783930799,0.0967526542731271,-0.645587626992892,-0.088732425958061,0.376874297026808
-1.10546306446742,0.192366008723547,-0.688244031258835,-0.17093341249264,0.399559709144577
-0.926422149913265,0.292469609121864,-0.741330285704114,-0.0748597087484626,0.534833097361648
-0.778839262347689,0.0571427976830964,-0.831951264824437,0.114226533263715,0.214204184374891
-0.769777652637023,0.0311375737255635,-0.173269610084031,0.133555079820271,0.171115979403404
-1.06173711172716,-0.129332500663342,-0.179078122373176,0.0998743564012214,0.422018528750673
-1.06832148180836,-0.615431714380844,0.379521546542581,-0.20002502209112,0.179793118745893
-0.780219647020224,-0.460908000828938,0.464984457584681,0.511943584127799,0.160013607989651
-0.395829419635084,-0.664080023435661,0.288482099818028,0.546941504395462,0.172933554691902
-0.466844540442689,-0.590932006424773,0.485211907976092,0.26952140732156,-0.371587846125334
-0.25317176726349,-0.846042171586009,-0.0534241270813566,0.596581384832314,-0.421909706561593
-0.98405158982179,-1.05698490626038,0.567936585347036,0.206093110273421,0.61650565030596
-1.05500287593914,-1.36224657086689,0.0854206948655321,0.168460796308531,0.805454895665108
-0.539766925142908,-0.983485178337365,-0.346192250410153,0.139888162268405,0.964183662647883
0.367966096683959,-1.03545669492004,-0.486319766535224,0.112277081927767,0.534970518696221
0.511011455689517,-0.467697123833105,-0.372960531398111,0.0570180397347297,0.514957391671205
0.624569967297853,-0.367642693496184,0.696406139845576,0.0945318059832447,0.564422964502702
-0.177386947563034,-0.528972292573187,-0.0781410070964064,0.0548420305408201,0.338435462978258
-0.475520711757115,-0.521012209323134,-0.330977314147668,0.0618284426258666,0.427163532620304
-0.546955752557366,-2.1643436270727,-0.98429824202656,0.179265497152741,0.218577092097716
-0.82398194455217,-0.032113347228017,-0.868805731820058,-0.0445367850014969,0.178669173085788
-0.426409448586773,-0.0530633573058627,1.30763972921807,-0.0143018485384206,0.215615764131244
-0.437440212676545,-0.111260247641486,-0.278893769561716,-0.431919109391359,0.204347927251306
-0.312746111992154,-0.0838489804080474,0.769726915346188,-0.166056097467192,0.243623402743454
-0.541876277198096,-0.545299450746901,0.296444603523232,-0.108573626993695,0.230150920482637
-0.853366154192344,-0.610591885989572,2.10178662514511,-1.02627309632175e-05,0.298233572270257
-0.397925162263922,-0.430958520138916,-2.21794983641776,-0.0941713966509541,0.188206061014799
-0.309007084119764,-0.935326465451189,2.37794795257127,-0.111792856091707,0.263155504200673
-0.317364730050833,-0.216104681594511,-2.23314657843658,-0.0688127229214454,0.141703241259911
0.234148442814327,0.87008976115294,-0.667541008429201,-0.118871471956156,0.0492637267517853
0.160465064357429,0.588771319010362,1.68785393614814,-0.158511193918333,0.101652454956817
0.185457155677444,0.660351209738907,-1.63375541523025,-0.0875037462032722,-0.00685325243957688
0.0246290178607579,1.05448821335886,-1.74969368440647,-1.09068086610738,-0.0681601570079389
0.0217064332464843,-0.021410779641438,2.02139081096293,0.201426016933816,0.0298955587673536
-0.00715950189543528,-0.175527752888176,0.670413636316266,0.331501840128105,-0.0402055172237627
0.299064677422335,0.658405398187676,-0.77510992552083,0.775794971559165,-0.120177949403204
0.0913859897589969,0.0523739715428773,0.7564132775464,0.205069383417081,-0.162153448738973
0.502594377547068,-0.838129969426029,-0.112625673855031,0.113990490122846,-0.209650791781847
0.0373022671627627,-0.481367044905115,-0.642851419779644,0.372972465709855,-0.134054145006923
-0.101594323027115,-0.677221849591516,-0.0828917311501396,0.31983937923048,-0.33946773866771
-0.315991069082983,-0.291563661288247,0.193610738344682,0.302602541269522,-0.352490038815823
-0.245808877571329,-0.0802866728856994,-0.379057629482844,0.235325395029735,-0.379342829249712
0.0839854753410107,-0.215229557190989,0.932833761216572,0.27645881821824,-0.346007721773632
0.445706408349089,0.796845246386426,0.352487422563613,0.09449070797597,-0.354261399818472
0.396548836342775,0.788739434913871,0.0914227688161378,-0.0450583949535479,-0.410738921694964
0.422472444291281,0.638752172972285,-0.306994778897929,0.272019864838412,-0.658689609878809
0.350958149167235,0.823547489187254,0.832169559594735,0.190925323656668,-0.601736101216788
0.0597620573825414,0.493663040457489,0.646761119555453,-0.0433802861684142,-0.361313557328028
0.343987611613385,0.540420355934929,1.87999424634242,-0.0657673638074507,-0.518435614425689
0.602358601431897,0.861167569606969,-0.804962130809525,-0.049117995640975,-0.59683423131577
-0.0654430691604037,0.388301686602263,0.331709596301422,-0.129690926870668,-0.281048300643327
0.213461790729985,-0.0798087447213737,0.614921193146666,0.0523404088203352,-0.26184662115057
0.69562019280211,0.79767612377524,-0.0740265859257502,0.151715007867139,-0.324505761830491
0.379814588493937,0.549806159546269,0.429781118201401,0.153279837723292,-0.296833278584268
0.292694412780661,0.712584433067273,0.131245419631699,-0.114688054764959,-0.762879920912711
0.272066734877164,1.70172795699836,1.64442427652655,0.00221316554949652,-0.745711415513361
-0.0728257779122501,1.98018363239071,-0.342437165551824,0.0690898839473056,-0.455167544543237
-1.03804444957759,0.95469835902797,1.24291370738992,-0.24044874108319,-0.0769861694628817
-0.872623492476087,0.841639987791704,1.27244751341452,-0.251953138358981,0.00745631915659543
-0.424972519988098,1.11228206322501,0.390331449380914,-0.10645030567373,0.0554364386168624
-0.547506448273557,0.483226483507115,0.470377024372604,-0.155028525450599,0.000421420748726784
-1.13560459446181,0.490728240171372,1.72154057828863,-0.154554334585098,0.146843155450484
-1.2870601116532,-1.4252015913423,0.572165215888183,-0.0542603263503527,-0.146821147358746
-1.0549918495172,-1.36679674003755,-0.205988939859823,-1.12290739841795,-0.13585131118767
-1.21999966331882,-1.73549835480337,0.348353276038989,0.173064140177077,-0.106356722838587
-1.67356781996295,-1.75608756294422,-0.0961548394322543,0.139404491907606,-0.10018054999175
-1.83713935323382,-1.45258747317242,-2.46666010337102,0.140031477607546,-0.195034964522652
-2.02914162621554,-1.58230718615857,0.981258236071024,0.0895723007308566,-0.160016801975584
-2.02898852016911,-1.79244260158166,0.0234723126464737,0.0232382674346763,-0.153162022219908
-2.0618155906416,-1.8427528164278,0.414675842748492,0.101413900399893,-0.151814529689232
-1.86661348229808,-1.8612927686315,0.514475817796377,0.10544452275665,-0.139264704448097
-1.99378709084967,-1.9227946089384,0.183590753995348,0.00366472226427842,-0.136554755730313
-2.11776410437906,-2.14205140298049,0.354639387224267,0.0571165703810178,-0.112400869410652
-2.28228181681514,-2.34997159840784,-0.367162647341102,0.0507439720274253,-0.106864418324649
-2.56901460811936,-2.69137733550998,-0.0469985416180028,0.0548641637698886,-0.0860245238334077
-2.38758232293531,-1.49699486443187,0.510623186700914,-0.106658416988201,-0.0723914621983023
-2.21717610334861,-1.78512900799018,0.192151145638396,-0.0812338834162618,-0.0454386595709184
-1.79827228973409,-2.09731963428898,0.608508217603356,-0.297011802368745,-0.00190481757012684
-1.17037629249402,-2.21744499374123,-0.159193345160737,-0.313360849653737,0.0116162405876223
-0.802241795806269,-1.76794817910516,-0.624947788668472,-0.214104798323309,0.0353075463363936
-0.565979319091602,-2.21995635160673,-1.09515982187344,0.0379750657769651,0.0152657796873164
-0.532729303291919,-2.00810073910331,-1.78387107577825,0.0862345239164698,-0.0219388784451098
-0.112754695151746,-2.1402180966373,-0.501135960547446,0.0663132387780379,-0.0418160194250474
-0.174911399844584,-2.20963154479589,-0.746730958621166,0.215475244308738,-0.0717136696381127
-0.865993533368051,-2.26738673515431,-0.553257920078631,0.204713746055565,-0.0886630134572139
0.454305683853212,-0.638502354987631,-0.469396102478801,0.353198712406077,-0.138823174789793
0.0397554285175181,-0.939967686137682,-0.774818322274632,0.404532507990246,-0.164323383013947
0.197836449349983,-1.11048359972558,-0.518497817562066,0.0988400977577018,-0.206947358358529
-0.0414242325944477,-0.634894335617665,0.738205883549092,-0.0374845072864101,-0.163335069134412
0.441619997317711,0.131127349580437,-0.269386781900633,-0.214623773881663,-0.141680622406686
0.653799622006055,0.232768631898758,0.566570485962068,0.0392896282318815,-0.208479351755068
0.488349501848092,0.767057224030473,0.845451852815717,0.0882761790318208,-0.185043364666575
0.629800856792531,1.0941507885322,0.0661742025215725,0.0712474581729444,-0.206251548334473
0.825738522226813,0.909687702461792,0.411514592912191,0.206339166966754,-0.176855954243073
1.49902033617078,1.35564581301715,0.798342407413459,0.103811198664369,-0.0202858677496027
1.57581962519366,1.72789519268581,1.05872932558452,0.135776931786524,-0.13710388120391
2.23825116196395,0.865120387691839,1.09615488479759,0.306469837004662,-0.0112424496536859
2.49806483198394,0.844146245624402,-0.217924363702202,0.318156007445561,-5.6968870590104e-05
1.6678841541046,0.386660806148588,-0.360976604495966,0.234956585699733,0.0737294063052837
1.50185887366641,2.01582697788334,-0.913608561490534,0.148250785942895,0.0146278647625483
3.44622627495012,2.98639053097968,0.215921924983013,0.0396031210818515,0.00564621501168267
2.3992288033795,2.26511435671998,-0.831916407447418,-0.119819847899548,-0.236142622682195
2.27654225509856,2.05376161984448,-0.963169681226269,-0.0821032333363467,-0.227621889177167
2.39788244227284,1.23031818254213,0.378955993878749,-0.23309614248662,0.0424887170307178
1.62352390488628,1.23192693151033,0.101894051391316,-0.150858274440279,-0.161988594539547
-0.901603974554372,0.103707036626244,0.485883563881286,-0.121413656086371,-0.104163834616332
0.133611298171635,0.45128077737592,-0.0235461615374735,-0.259476960970652,0.233656894499862
-0.892348430518234,0.900743311901617,-0.0567733990255004,-0.223248778846384,0.258618869163604
-0.884047895572736,0.674789362199921,1.39853411734092,-0.304156278075625,0.346107500161381
1.98729253000469,1.8336108246861,0.800944184257149,-0.138574096630108,0.599227469983965
0.763640654000387,3.18563347908583,0.285501261308044,-0.123876814193278,0.717693312840497
0.561693940782109,3.80910713933395,-0.446171150444049,-0.116937821194782,0.708989961650859
0.611228040250744,2.75422508568426,-0.358606804258969,-0.0980149712675989,0.683541566359518
-2.60800606997566,-0.304476081386962,0.872962264303769,0.166062955505559,0.698436212544375
-2.56502215500538,-0.542148392342241,0.406357239904827,0.15748273523369,0.685163856464129
-2.22630864581234,-0.291065309574228,-0.342281304062233,0.247668569064565,0.640284084464132
-2.29240266285896,-0.369057846147669,0.535108805180131,0.110682731202449,0.655610126044389
-2.12541095113302,-0.340378078918174,0.575377214965415,-1.1250375891433,0.634589751533741
-2.11234428166824,-0.434758169399642,0.012251727938694,0.00972486154361214,0.616323911329428
-1.7187386094496,-0.494104289109424,2.27564293087738,0.161400078661467,0.616642525238476
-1.56915157183716,-0.524575229859225,2.95721749270571,-0.00412678051640834,0.666608922489306
-1.64043094233971,-0.497823454564117,0.727899559585335,0.0137423119318836,0.666964691055479
-1.71743356267292,-0.637048120972548,-1.38028109923235,0.0973869462125436,0.613763293795214
-1.67949890689507,-1.13712606903629,-0.104032231867111,0.056548575118128,0.606062609380054
-1.50792697513479,-0.772831487138104,-1.50780000449954,0.00620794595781386,0.553724930655976
-0.990452030678688,-0.513248145107717,-0.933139366991008,0.160235676647292,0.528582934043943
-0.903514772136221,-0.00414703773680106,-0.768968157866387,0.0673943739696122,0.508319903777166
-0.489566004840057,0.178888123172267,-1.43226205337515,0.00481962047937514,0.472361982888778
0.150975579732876,0.0984564132829179,-1.76782758635827,-0.0490853433532873,0.440867048876215
-0.0801925727662724,-0.409770385158467,-1.73037018721879,0.0820521405009842,0.396812364748354
-0.505790142226281,-0.650561582102692,-0.974640436784404,0.0560137931975908,0.375574559148337
-0.834023096994795,-0.431021486355509,-0.457191598471545,0.32301486319896,0.344146198137855
-0.676170277079145,-0.199070510719768,0.370669230961493,0.394567630409347,0.361123586088568
-0.408338548718889,0.593926027214148,0.941167935232306,0.00670057757919534,-0.299289450607901
0.124781970486626,0.759402462550119,-0.229763552694495,-0.0650550379458785,-0.468073489331771
0.311201867402083,0.685922064380965,0.772211640024536,-0.0844125628331037,-0.696356741492237
0.460511126901718,1.02674156629165,0.113179746093633,-0.0283052458695594,-0.665607954429616
0.017627747085836,0.840086365321933,0.340084707365395,-0.041682697064079,-0.457311566550226
0.464720976118989,1.31308347923374,-0.797978879385707,-0.125809425391332,-0.743001105221736
0.384440347230955,1.50963128579896,-0.803168787390339,-0.121146548547239,-0.663670313612133
0.76909612044688,1.6573000343726,-0.623409660008159,0.14476124806978,-0.527106080992304
1.07484889515864,1.29778246891214,-1.30810908318546,0.115187544424708,-0.610596158328324
1.05355905385648,1.16705489047834,-0.775026841005887,-0.0365508981418804,-0.695274675724449
0.527549459918278,0.392931924218744,1.68587197400742,-0.201877543398766,-0.595052278484373
1.11203827282691,0.0637846639770266,-0.533748427241015,-0.115677547231796,-1.07526197072826
1.39124456530923,-0.38226021905154,-0.411360298686554,-0.141760679228042,-1.13509216599401
1.32399455710785,-0.227981419521658,0.197964921559317,-0.25600906508939,-0.811718389091132
2.33518951636194,-0.479297244607308,0.478397347685166,0.125453776662802,-0.568686723026732
2.31877233574364,-0.590332636290583,-0.396336401982522,0.188078583633286,-0.508731321656145
3.87661744718937,-0.225774762002834,-0.202676872442449,0.0997763412959287,-0.461308796895427
3.7087208706282,-0.444417458825439,0.130714448423043,0.197644067147918,-0.268710862412988
5.34228866826242,-1.34315678102328,0.137382638725227,-0.00448769245292847,-0.164448736007573
4.8789411666847,-1.60748029214809,-0.389549949096535,-0.00272264867578626,-0.226021688279669
-1.11040727717719,0.309843987495959,0.0978889505146782,0.342174125233103,-0.488158721394479
-0.485408791613603,0.523790686732002,-0.297658455261682,-0.0640809956036944,-0.454135845587255
-0.501604414011286,0.546631811198187,0.110661309565517,0.107141422747586,-0.208771325126498
-0.450452899027873,0.555900277163015,-0.172331956355781,0.0574304136809091,-0.435827761046759
-0.129844382345879,0.399132802025685,0.29582412731536,-0.000144260571990878,-0.415903296230937
0.174758557856376,0.682442812871223,-0.232445737415571,0.133348371247602,-0.107641947078238
0.350766109496035,0.571094520797249,0.0128308613940617,0.172750997777029,-0.100537569461545
0.799206266695282,0.575545196624792,-0.471131471458584,0.400562827138446,-0.14510702372936
0.50343292788784,0.70731205135627,-1.25784147028872,0.185074691492657,-0.187477329469678
-0.302034303575134,0.942325011018015,-0.878787146392114,0.216871823418189,-0.667141357221727
-0.437207686850753,0.593639205366262,-0.912728507943881,-0.0969476913703007,-0.742266038057577
-0.0192316634741654,0.425772525153854,0.083611017800795,-0.152567645499858,-0.391529383085587
0.20608049058147,0.431214454921814,0.120276967340971,-0.230342850623096,-0.150659252820443
-0.618030302137759,0.890141169170228,-0.405336537815284,-0.194167356372772,-0.107032050836686
-0.279297488621513,1.22391165349548,-0.115347585205883,-0.192586720154436,-0.0342614483588659
-0.479452399348219,1.2896521463922,-0.685164005339365,-0.143060118646565,-0.0520946149464353
-1.13811906653776,0.556135858538251,-0.201642882895527,-0.152493882476336,0.00447872522800737
-1.69316493865084,1.24510567151314,-0.653574249780933,-0.129574657310459,-0.148047687598855
-1.44864324132066,1.2660159347846,-0.564336033178935,-0.154135109749708,-0.118426926105918
-0.530701804371457,-0.546997929108785,0.488741471910959,-0.0304794543798878,-0.939707166769322
-0.798810662776592,-0.731774368610994,0.807036119097771,-0.0952249482766401,-0.972545267085362
-0.89680161081155,-1.00878499388819,0.681200181369329,-0.193432510915572,-0.962249355318391
-0.884806845688728,-1.24361764318966,1.02669067427016,-0.218814894188356,-0.981224696783427
-1.08815743604169,-1.34485058445757,-0.137640851768191,-0.197399907823596,-0.985392125996337
-0.813489563212781,-1.16758269723621,1.06846465771849,-0.1612929078094,-0.917808313653217
-0.810492168067918,-1.24226093609022,0.0136670270872802,-0.170882100867307,-0.894528121640698
-0.987661543473627,-1.30665604791517,-0.814730532533791,-0.237487476714302,-0.945959837492404
-1.21330745250877,-1.52584488579132,-0.568098462571328,0.0284782765640564,-0.900525290475056
-1.08166136521478,-1.57909714958129,-0.510531875624241,-0.0682171440926671,-0.773767342496792
-0.565274121756221,-1.01698126256829,-0.284281907124317,-9.9626263464006e-05,-0.559110128214331
-0.401609266704674,-1.22468762259351,0.540294861327701,-0.0586411230032463,-0.495169355450748
-0.319147970269693,-1.16518610978429,-0.585778718850036,-0.0417915409157813,-0.717428158097104
-0.738179777298695,-1.31862992435266,0.593590349575094,-0.170560704836246,-0.160237528168027
-0.421852964364754,-1.53109351802063,0.841596084934051,0.0891931481040511,0.332472975707662
-0.270551706091783,-1.29679636330672,-0.332510298511798,0.0735975374164662,-0.405587441249887
-0.32405206224774,-1.36783698410515,-0.0777317559496004,-0.000165486105894688,-0.408567346544922
-0.446103746991203,-1.25746046520403,-0.197740987145234,0.0391449366441292,0.238923249506556
-0.240628303941023,-0.997696661799664,-0.975308378535135,-0.0783332158900194,-0.577761257123355
-0.371188472424256,-0.723705857522851,-0.393774865483219,0.0716559892616098,-0.120127243516743
0.127876644572284,0.302345717222673,0.551848206053175,-0.0849718880070319,0.100909018219817
0.524511953314879,0.660454173829072,0.608195778674896,0.161828651123999,0.196702885711295
0.260422736192089,0.703728509281863,0.499607983938186,-0.0863127943989205,0.529301451423334
0.308048194623776,0.690675639943046,0.313330768764036,0.0962032697323726,1.00167303791749
0.674209000456969,0.177210327190396,0.250537885324993,0.123785371742341,1.10262122339127
0.415893258428755,0.135631271557094,0.494154259400453,-0.0190277449780413,1.31567824257781
0.140533816119244,0.253868053651199,0.471902699401626,-0.0264356600546441,1.46168942849769
0.458077295567082,0.482870818984079,0.444242900474221,-0.0736176511719828,1.41412281492284
0.419605310473917,0.177098124009755,-0.0711408911829815,-0.118167882985792,1.85436173061842
0.0691990358094196,0.0711396619765254,0.437410961979079,-0.131914149297923,2.27937588934702
-0.0483554788038305,0.0181742940177612,0.257574509061335,-0.0643999076253849,2.21880718164991
0.221521001058561,0.464972372986795,0.65211668287536,-0.0938524291603847,2.09922619011171
-0.192125920502373,0.581892617626214,0.163669468959991,0.0805707775330266,1.62849297130641
-0.107969027258749,0.693959130867254,-0.244809495499252,0.0247374375139938,1.35290161037046
0.343233584262163,0.451591199859668,0.894027346607492,0.0355437204600197,1.05622981671097
0.476511425573695,1.92081740060391,-0.0351071916100658,-0.0424211610094186,0.875114605358307
0.0488428173564903,0.479676577157797,0.175259202172789,-0.00267342890565496,1.07243331896087
0.164953744473173,0.973810625907879,-0.262698985580075,-0.0840261406697274,0.770360357884749
0.30121610057963,0.649248655107733,-0.444618679397137,-0.112129852631747,0.894659481909963
0.521928106512345,1.10827126305696,0.592121164399374,0.0476039748059257,0.678514554438771
0.877319967696002,1.0820326323215,0.3342177604882,0.0869275695244357,0.744394851201088
0.85436135149629,1.49531968350153,-0.462471780990635,0.179597636611796,0.909006269239409
1.10937769872828,1.51039085096858,-0.371227649024883,0.103181778636327,0.935388620637942
1.428517126441,1.61500408294372,-0.202048474332251,0.0633918962334081,0.838767171331591
1.03972416862349,1.08310407453772,-0.255639619039155,0.101785549976797,0.750890808583156
0.257245016148103,1.29532906655641,-0.163713202936072,0.0755838702641755,1.11894331516323
0.300747304447003,0.794029719670297,0.795332671862084,0.00670764705017102,0.151743460234036
0.303701441058114,1.10494971667983,0.297224314562106,0.0654704328605204,1.18400519153298
1.54822585097214,0.872366183449154,0.827524576548296,0.129189368628742,-0.3347652243106
1.81632830970655,0.624817878405601,-0.151262052623307,0.33768582340209,-0.339447678147416
1.37235560872332,0.507932819958765,-0.0282735140279943,0.279592173590836,-0.358366269690952
1.04653200846951,-0.0992499351506503,0.215825007504513,0.220729280819992,-0.320786318983485
0.708700762742936,-0.178489844903227,-0.326786469793118,0.224024907335223,-0.343295221031514
0.680108330085706,-0.0311776396801912,-0.828547321508276,0.40358254734453,-0.358547207781473
0.54026256341648,-0.473532714317748,0.025244853704261,0.390057570102966,-0.402321552386805
-0.0175090013654257,-0.654743871327679,0.512286562296728,0.22188051086568,-0.395788643934774
-0.704447712633563,-0.516370771185246,0.941516061652669,0.111678553723273,-0.347662674631414
-0.520696964460792,-0.389522281716635,-0.162801751666035,0.152674988439523,-0.326385271328324
-0.31626531580648,-0.724636636976647,0.184417194382702,0.132479726356579,-0.288105387956764
-0.475878207188102,-0.751740274197589,0.0796410936932157,0.051595936670613,-0.272870197147697
-0.362988096632177,-0.818704280108523,1.71554467265028,-0.201656232624927,0.36175806736847
-0.0751932030133078,-0.76531021445231,1.85620891896338,-0.241606813043377,0.317704961041116
0.230955865232374,-0.367547069818145,2.07311614334279,-0.366635137913779,0.407206254725694
0.575094513012246,0.177312587168382,1.97239735898996,-0.600803759266605,0.334933524653354
1.18306104452561,-0.53137941897963,-2.117641324899,-0.908753844897673,-0.138237854008015
0.52862626086267,-0.893180160601753,-1.62436353929133,-0.690222984531587,-0.153891111054928
0.295577714987097,-0.258688389636573,-1.28500905506556,-0.318760301254069,-0.159116837234424
0.630238612442288,-0.101645767534064,-2.2710051532883,-0.183099563421659,-0.203727212521867
-0.211035368081241,-0.960108225251593,-2.82388728113322,-0.356181863723181,0.183135679024967
0.0494192411129902,0.560162267944579,-1.73249192937557,-0.450667028067931,0.197052897441895
0.0305075660568122,0.529226809047196,-0.531185151654784,-0.45007955827345,-0.315522878282168
-0.379280119133166,0.304077701972078,-0.333682088141079,-0.603751645813802,-0.300649156479819
-0.10674025833259,1.14553169784413,-0.737385063639004,-0.368147279895987,0.175929049755993
0.00349658114472423,0.265367307153796,-0.167000073391079,-0.433551372217046,0.408604236872629
-0.641110414507502,0.117643992799191,-0.546322762381704,-0.420084351636821,0.590644548290921
-0.928507475431136,0.476824752399911,-0.800387180880162,-0.323199254633897,1.56195279215595
-1.22575273850501,0.187226244073953,-0.866596033566776,-0.212733858121767,2.03686209262856
-0.950203169269063,0.144044570628755,-0.248765004408844,-0.297408540338043,1.06116349160786
-0.89030792189042,0.174756317827885,-0.0511163869458412,-0.198682002140758,-0.00183153886032717
-0.916191754670251,0.201326106510624,-0.597689660800909,-0.214448848418662,-0.0583202224029937
-0.994862339816112,0.346908555485987,-0.151111950113094,-0.226790982890171,-0.204901401480609
-2.2153548847037,0.0444325047293209,0.355811518241202,-0.119847770751234,-0.144108646111356
0.197466793378193,0.0149866449892015,0.79547996489831,-0.140920285935354,-0.296589679359735
0.492359164855013,0.414771999006477,-1.00876585354293,-0.0751342065281974,-0.596225345825224
0.485926361658926,-0.329130090092583,-0.522911319349415,0.0939780624716038,-1.68272167923326
-0.923421762418123,-0.533922640736268,0.62795191781802,0.14116268798264,0.467517780939989
-1.04518886433561,-0.783091322803082,0.345190628503414,0.246016825919676,0.830534864440558
-0.908612600329737,-1.06728718002499,1.36012921983174,0.632882809144881,0.460059568835165
-0.787112826429817,-1.23120001948968,-0.469661316711177,0.343600037252365,0.568188884285842
-0.594003167387448,-1.7207070084082,2.27793329280868,0.328836894973104,0.66709763536098
-0.147902211350414,-0.653528211025978,-2.16974054162561,0.206274362603307,0.641624809610159
0.391370975591323,-1.3627954736693,0.707965652883301,0.24807428739721,0.565157980406643
-0.257384725639425,0.661643956624831,-0.335236277609889,0.0491100224155323,-0.727123608844735
-0.340016787971689,0.732154217301582,-0.811602513733581,-0.0721300443182568,-0.832317604588928
0.297281378671728,0.765716408532851,-0.370064608540186,-0.424179880440908,-0.701602431142861
0.441487670349945,0.748466415372275,-1.49617002864433,-0.288703550167303,-0.653387392455981
0.146807970462374,0.635321211257316,-0.658347850806258,-0.246347768303284,-0.608270441411868
-0.00205293134670506,0.411328627518166,0.668717539107403,-1.41735157308295,-0.408311863972152
-0.378493714582754,0.929463434952664,-0.265029239878514,-0.132059866536478,-0.271039046233831
-0.094328163340581,1.68386491780353,-2.9876658956548,-0.206963582529738,-0.268212900143147
-0.0102662201482873,1.15758760256687,-0.504278995475054,-0.162365931629379,-0.130997544881394
0.111480184099962,0.611451532466301,1.35877516704321,-0.250138660833594,-0.0604756644050979
0.21438352748321,0.830281108745224,-0.875373337769466,-0.0819616015963086,0.0189016061536651
0.214776094626584,0.405298197353221,-0.165702315165845,-0.166520370489906,0.106882246246646
0.208516495683335,0.302314252209755,0.047629740333943,-0.0383070636395571,0.232688627828176
0.319375067221872,0.400322597897268,0.366006261617235,-0.0908342395685697,0.130860029670891
0.345711089393845,0.605109712047679,0.541912757903951,-0.0566872284651111,0.00821079127824246
0.433949830339419,0.599426311370102,0.263609058286576,-0.0215154382134311,-0.18191657736156
0.420306056390651,0.383929909523369,-0.259229824711199,-0.0245950444454897,-0.258448656250603
0.524605945640222,0.634402745921299,-0.309186669246585,-0.115112811882215,-0.269696185311098
0.193589652561276,0.0403519309251062,-0.30052166070248,-0.101026708783142,-0.339730067359287
-0.343965708842114,0.680817411308731,-0.0274715489425543,-0.210830872477268,-0.35459981921197
0.236454614664595,-0.0765999661862679,-0.0660660883109196,-0.215699232029743,-0.273349404248751
-0.0239036754348218,-0.276926135577396,0.0699449801855871,-0.153150822476479,-0.195483676756071
0.00963570269175611,-0.548029255843138,0.296290468464738,-0.0561261026076017,-0.198863427237923
